interface,received-bytes,received-packets,received-errs,received-drop,received-fifo,received-frame,received-compressed,received-multicast,sent-bytes,sent-packets,sent-errs,sent-drop,sent-fifo,sent-colls,sent-carrier,sent-compressed,device,app,app_details,is_record,is_wireless,repetition
p2p-wlan0-0,8388017,137646,0,0,0,0,0,30,416158862,276556,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12461324987,11152650,0,0,0,0,0,7982,1612867472,4473261,0,1485,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388017,137646,0,0,0,0,0,30,416158862,276556,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12462726010,11155476,0,0,0,0,0,7982,1613584018,4475564,0,1485,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388017,137646,0,0,0,0,0,30,416158862,276556,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12465176019,11158967,0,0,0,0,0,7983,1614315179,4477944,0,1485,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12467787370,11162454,0,0,0,0,0,7983,1615053054,4480227,0,1486,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12473521526,11168192,0,0,0,0,0,7995,1615797912,4482686,0,1487,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12477866459,11172773,0,0,0,0,0,7995,1616535341,4485050,0,1487,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12481275022,11176731,0,0,0,0,0,7995,1617254290,4487386,0,1487,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12485826824,11181293,0,0,0,0,0,7996,1617984474,4489632,0,1487,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12490779016,11186010,0,0,0,0,0,7996,1618727036,4491825,0,1490,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12496385481,11191153,0,0,0,0,0,7996,1619454183,4494087,0,1492,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12500819200,11195497,0,0,0,0,0,7996,1620148699,4496249,0,1494,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12505267987,11202475,0,0,0,0,0,8006,1621808925,4501559,0,1495,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12507199192,11205090,0,0,0,0,0,8016,1622492127,4503251,0,1497,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12508881576,11208084,0,0,0,0,0,8016,1623236024,4505640,0,1497,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12511305900,11211647,0,0,0,0,0,8027,1623964652,4508058,0,1497,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12515160628,11215988,0,0,0,0,0,8027,1624705860,4510450,0,1499,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12516877604,11218884,0,0,0,0,0,8030,1625434829,4512705,0,1499,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12518954344,11222177,0,0,0,0,0,8032,1626162119,4515083,0,1499,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12521035121,11225559,0,0,0,0,0,8045,1626900627,4517485,0,1499,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12523763289,11229053,0,0,0,0,0,8045,1627602685,4519656,0,1500,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12527740147,11233657,0,0,0,0,0,8045,1628344951,4522080,0,1501,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12532331828,11238617,0,0,0,0,0,8049,1629078577,4524417,0,1501,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12536980165,11243374,0,0,0,0,0,8055,1629800065,4526691,0,1503,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12546446243,11252875,0,0,0,0,0,8066,1631235318,4531107,0,1503,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12549476169,11256626,0,0,0,0,0,8070,1631953897,4533328,0,1503,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8388073,137648,0,0,0,0,0,30,416158946,276558,0,127,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12553261124,11260900,0,0,0,0,0,8087,1632687672,4535650,0,1504,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12702737033,11407982,0,0,0,0,0,8251,1671800614,4615592,0,1537,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12706310774,11411432,0,0,0,0,0,8251,1672466364,4617547,0,1538,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12710331014,11415334,0,0,0,0,0,8251,1673139297,4619593,0,1538,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12714202040,11419127,0,0,0,0,0,8253,1673831812,4621629,0,1538,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12717994727,11422845,0,0,0,0,0,8253,1674515449,4623620,0,1538,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12722119772,11426794,0,0,0,0,0,8253,1675200398,4625576,0,1539,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12725963051,11430427,0,0,0,0,0,8253,1675877206,4627526,0,1540,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12729458045,11434009,0,0,0,0,0,8253,1676560426,4629526,0,1543,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12733540851,11438011,0,0,0,0,0,8264,1677245100,4631518,0,1543,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12736829926,11441520,0,0,0,0,0,8273,1678120387,4633671,0,1544,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12739972242,11444892,0,0,0,0,0,8273,1678797483,4635677,0,1546,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12743452442,11448513,0,0,0,0,0,8284,1679486651,4637692,0,1546,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12747198170,11452236,0,0,0,0,0,8284,1680166183,4639692,0,1547,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12750940850,11455979,0,0,0,0,0,8284,1680863977,4641751,0,1547,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12755034827,11459977,0,0,0,0,0,8284,1681540925,4643808,0,1549,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12758866733,11463790,0,0,0,0,0,8296,1682228161,4645844,0,1550,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12763453453,11468153,0,0,0,0,0,8296,1682927797,4647946,0,1553,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12767001451,11471828,0,0,0,0,0,8296,1683606358,4649955,0,1554,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8526553,140312,0,0,0,0,0,30,424292267,281935,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12771905134,11478123,0,0,0,0,0,8299,1685012923,4654255,0,1555,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571121,140356,0,0,0,0,0,30,424298540,281963,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12774442262,11481295,0,0,0,0,0,8301,1685744294,4656399,0,1556,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571121,140356,0,0,0,0,0,30,424298540,281963,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12777105933,11484510,0,0,0,0,0,8302,1686444394,4658517,0,1557,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571121,140356,0,0,0,0,0,30,424298540,281963,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12779587739,11487722,0,0,0,0,0,8302,1687148840,4660650,0,1557,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571121,140356,0,0,0,0,0,30,424298540,281963,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12785187733,11493731,0,0,0,0,0,8314,1688032772,4663495,0,1560,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571121,140356,0,0,0,0,0,30,424298540,281963,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12788424918,11497176,0,0,0,0,0,8323,1688593243,4665293,0,1561,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12791196165,11500853,0,0,0,0,0,8323,1689308506,4667588,0,1563,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12794899177,11504935,0,0,0,0,0,8333,1690034288,4669877,0,1563,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12801365130,11511372,0,0,0,0,0,8334,1690987191,4672925,0,1563,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12803597186,11513951,0,0,0,0,0,8334,1691489321,4674516,0,1564,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12807472166,11517826,0,0,0,0,0,8334,1692194225,4676655,0,1564,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12812518959,11522875,0,0,0,0,0,8343,1693011756,4679195,0,1564,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12815677920,11526242,0,0,0,0,0,8343,1693626677,4681074,0,1565,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12820428680,11530812,0,0,0,0,0,8343,1694339623,4683275,0,1565,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12826722318,11536465,0,0,0,0,0,8344,1695074606,4685608,0,1565,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12832776594,11541914,0,0,0,0,0,8344,1695779820,4687775,0,1568,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12837448951,11546499,0,0,0,0,0,8344,1696498402,4689962,0,1569,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12839690478,11549841,0,0,0,0,0,8344,1697226042,4692361,0,1569,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8571149,140357,0,0,0,0,0,30,424298582,281964,0,132,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12841890987,11553143,0,0,0,0,0,8344,1697954081,4694742,0,1571,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8626477,141421,0,0,0,0,0,30,427544788,284110,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12844333714,11556562,0,0,0,0,0,8354,1698663933,4697054,0,1571,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8708897,143006,0,0,0,0,0,30,432327179,287270,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12847095043,11560231,0,0,0,0,0,8364,1699428083,4699486,0,1572,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709157,143011,0,0,0,0,0,30,432327179,287270,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12848127844,11562696,0,0,0,0,0,8364,1700093564,4701618,0,1573,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709157,143011,0,0,0,0,0,30,432327179,287270,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12849619225,11565600,0,0,0,0,0,8374,1700814150,4703948,0,1573,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709157,143011,0,0,0,0,0,30,432327179,287270,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12851914085,11568994,0,0,0,0,0,8374,1701543444,4706356,0,1573,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12856766679,11575645,0,0,0,0,0,8374,1702964013,4710987,0,1574,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12859310460,11579341,0,0,0,0,0,8384,1703701672,4713457,0,1574,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12861468608,11582763,0,0,0,0,0,8384,1704450307,4715925,0,1575,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12863847661,11586039,0,0,0,0,0,8385,1705159446,4718210,0,1576,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12866497745,11589676,0,0,0,0,0,8386,1705891401,4720644,0,1577,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12869376680,11593246,0,0,0,0,0,8392,1706613904,4722899,0,1578,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12871441652,11596429,0,0,0,0,0,8394,1707336940,4725268,0,1579,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
p2p-wlan0-0,8709213,143013,0,0,0,0,0,30,432327263,287272,0,134,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
wlan0,12873873395,11599997,0,0,0,0,0,8395,1708082878,4727711,0,1580,0,0,0,0,clumsy-dropchance-0.001,Quest-Pro,BeatSaber,False,False,PopStars-Medium
